"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"242",0.21,35,"calib",4.36443279420064,-0.070174352594868,0.00317343086933881,-0.226037908403816
"243",0.21,35,"lasso",4.26979743325554,-0.0678463794459102,0.00550140401829662,-0.320673269348925
"244",0.21,35,"logit",4.64999666403489,-0.0749884696005286,-0.00164068613632172,0.0595259614304338
"245",0.21,35,"bart",4.06313222838759,-0.0642682408815949,0.009079542582612,-0.527338474216872
"246",0.21,36,"none",4.25712057312133,-0.0674915850933756,0.00585619837083128,-0.333350129483133
"247",0.21,36,"rake",4.58720662338321,-0.0737574030819532,-0.000409619617746312,-0.00326407922124705
"248",0.21,36,"strat",4.70420885860393,-0.0753243915943765,-0.00197660813016962,0.113738155999466
"249",0.21,36,"calib",4.19136110536011,-0.0672053314066585,0.00614245205754836,-0.399109597244352
"250",0.21,36,"lasso",4.26104125445767,-0.0676035175725933,0.00574426589161357,-0.329429448146792
"251",0.21,36,"logit",4.79611241140868,-0.077127257919697,-0.00377947445549018,0.20564170880422
"252",0.21,36,"bart",4.79304646992536,-0.0767547887890214,-0.00340700532481451,0.202575767320898
"253",0.21,37,"none",4.31805259559215,-0.0683609439439174,0.00498683952028943,-0.272418107012308
"254",0.21,37,"rake",4.52897110340503,-0.0729290377489334,0.000418745715273491,-0.0614995991994274
"255",0.21,37,"strat",4.78224959015323,-0.076605915216086,-0.00325813175187918,0.191778887548765
"256",0.21,37,"calib",3.66239118817371,-0.0572353233996277,0.0161124600645792,-0.928079514430748
"257",0.21,37,"lasso",4.4602083677248,-0.0714863391472834,0.00186144431692344,-0.130262334879657
"258",0.21,37,"logit",4.54624014233589,-0.0729197463157453,0.000428037148461541,-0.0442305602685744
"259",0.21,37,"bart",4.97278550860574,-0.0797802845964462,-0.00643250113223934,0.382314806001279
"260",0.21,38,"none",4.11048678247407,-0.0646336301276764,0.00871415333653044,-0.479983920130392
"261",0.21,38,"rake",4.33817500335481,-0.0689104663485728,0.00443731711563403,-0.252295699249654
"262",0.21,38,"strat",4.40265771188077,-0.069854618867908,0.00349316459629886,-0.187812990723691
"263",0.21,38,"calib",4.06087579114733,-0.0646084195942743,0.00873936386993257,-0.529594911457133
