"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"276",0.136,40,"strat",2.76142306280649e-06,0.01692712774028,0.860157279275394
"277",0.136,40,"calib",0.906774286109215,0.074028808554181,0.000978525676692292
"278",0.136,40,"lasso",0.000264268105298886,0.259819685681057,0.21566177862683
"279",0.136,40,"logit",5.5880368895719e-07,0.00624811760084297,0.608673208152921
"280",0.136,40,"bart",6.72299135193874e-05,0.106626560378302,0.539638100661269
"281",0.136,41,"none",0.367979204660257,0.176874999009141,0.000797443966889023
"282",0.136,41,"rake",0.173251444307692,0.37936779049634,0.00240565737083831
"283",0.136,41,"strat",0.412880508520909,0.129775562975881,0.000201582459133682
"284",0.136,41,"calib",0.000423481468062797,0.168057054766206,0.652396118733396
"285",0.136,41,"lasso",0.276735353037707,0.214409709133977,0.000582059145830395
"286",0.136,41,"logit",0.0822709212980076,0.664152779014987,0.0126316920712524
"287",0.136,41,"bart",0.38584127158035,0.118874965973532,0.000127417928314852
"288",0.136,42,"none",0.0770231045647415,0.558493295809434,0.00696285608718513
"289",0.136,42,"rake",0.00282787149149107,0.45644497071781,0.154858695679566
"290",0.136,42,"strat",0.0175256608335951,0.989645258387119,0.0259081438512758
"291",0.136,42,"calib",0.00859122379608414,0.813731800931476,0.0684128862661063
"292",0.136,42,"lasso",0.0159002533928304,0.891001372436262,0.0513218213729425
"293",0.136,42,"logit",0.000274327976139802,0.180995402186726,0.405341615007275
"294",0.136,42,"bart",0.0313841018980969,0.764097089231057,0.00873922703783023
"295",0.136,43,"none",0.923874071105705,0.0114907426866864,2.33381223807023e-06
"296",0.136,43,"rake",0.285597551059938,0.199697201003269,0.000376408737453931
"297",0.136,43,"strat",0.402561289308538,0.117114835868004,0.000119538245226522
"298",0.136,43,"calib",0.674045652058607,0.110169292695336,0.000697496306549991
"299",0.136,43,"lasso",0.514259486338667,0.0885444419731387,8.73082771266498e-05
"300",0.136,43,"logit",0.0590643885106466,0.627181919854976,0.00555439888749277
"301",0.136,43,"bart",0.450857003869584,0.0843657064279571,4.92252379114025e-05
"302",0.136,44,"none",0.722187848227247,0.0661418569288807,0.000142051149577093
"303",0.136,44,"rake",0.679126295908586,0.077538242579554,0.000115558534729688
"304",0.136,44,"strat",0.99837085985017,0.0249168410921024,1.31652683763421e-05
"305",0.136,44,"calib",0.263944202804299,0.0612148872812217,7.96343024644068e-06
"306",0.136,44,"lasso",0.880299570761527,0.0316368113750889,1.96557349526878e-05
"307",0.136,44,"logit",0.905768103601423,0.017540453249827,7.21118543493369e-06
"308",0.136,44,"bart",0.475409981526709,0.121627797487629,0.000255055013212432
"309",0.136,45,"none",0.0710785946372944,0.582112844916318,0.00785435534607177
"310",0.136,45,"rake",0.0106228417347598,0.776592237853243,0.0575800092663585
"311",0.136,45,"strat",0.039347465429557,0.765918958616563,0.0116087605339491
"312",0.136,45,"calib",0.000126559312432544,0.129810985305662,0.597884516166403
"313",0.136,45,"lasso",0.042827842546748,0.854176673622937,0.0244065501357304
"314",0.136,45,"logit",0.011489041572426,0.851243956738614,0.0414319994536118
"315",0.136,45,"bart",0.00463266196021635,0.666897030249083,0.0689443217908322
"316",0.136,46,"none",0.217036099208523,0.281127919204693,0.00161856684543301
"317",0.136,46,"rake",0.000773247355123552,0.268114426311473,0.278688669533974
