"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"1102",0.037,158,"strat",2.22308503698338,-0.000541399000737184,5.02254129183943e-05,-0.127368560590617
"1103",0.037,158,"calib",2.22908267327975,-0.000593778068389031,-2.15365473345253e-06,-0.121370924294244
"1104",0.037,158,"lasso",2.24459277108004,-0.00055396729288205,3.76571207735281e-05,-0.105860826493955
"1105",0.037,158,"logit",1.75274997212244,-0.000411246393631286,0.000180378020024292,-0.597703625451556
"1106",0.037,158,"bart",2.37962317952259,-0.000613192387789582,-2.15679741340039e-05,0.0291695819485938
"1107",0.037,159,"none",2.17017747730862,-0.000523716492370634,6.79079212849441e-05,-0.180276120265377
"1108",0.037,159,"rake",1.4653952267383,-0.000345212767032848,0.00024641164662273,-0.885058370835697
"1109",0.037,159,"strat",1.60412372989,-0.000343736781941447,0.000247887631714131,-0.746329867684002
"1110",0.037,159,"calib",1.70269538888146,-0.000397518253181378,0.0001941061604742,-0.647758208692541
"1111",0.037,159,"lasso",1.80746235931093,-0.000419466544502354,0.000172157869153224,-0.542991238263071
"1112",0.037,159,"logit",1.81266431028273,-0.000433222563247286,0.000158401850408293,-0.53778928729127
"1113",0.037,159,"bart",2.31601006721438,-0.000562247244527357,2.93771691282213e-05,-0.0344435303596122
"1114",0.037,160,"none",2.20634839880718,-0.000545015277325661,4.66091363299172e-05,-0.144105198766821
"1115",0.037,160,"rake",1.51334920450254,-0.00036305649421603,0.000228567919439548,-0.83710439307146
"1116",0.037,160,"strat",2.3363619369372,-0.000579167186381302,1.24572272742759e-05,-0.0140916606368013
"1117",0.037,160,"calib",1.69180740959721,-0.000421743665019655,0.000169880748635923,-0.658646187976788
"1118",0.037,160,"lasso",2.09237319689868,-0.000503150815973703,8.84735976818757e-05,-0.258080400675315
"1119",0.037,160,"logit",2.31184016274912,-0.00057832983685186,1.32945768037181e-05,-0.0386134348248719
"1120",0.037,160,"bart",2.17733889966715,-0.000528142759612426,6.34816540431528e-05,-0.173114697906844
"1121",0.037,161,"none",2.20061034050935,-0.000536765093522486,5.48593201330927e-05,-0.149843257064643
"1122",0.037,161,"rake",1.16163276429741,-0.000286647261699982,0.000304977151955596,-1.18882083327659
"1123",0.037,161,"strat",2.11207575294623,-0.000517712186156413,7.39122274991658e-05,-0.238377844627764
"1124",0.037,161,"calib",1.81616670261961,-0.000461438612369573,0.000130185801286005,-0.534286894954384
